Avg_loss,Accuracy
0.005991648958146652,0.9990833333333333
0.005977122690961944,0.9990833333333333
0.005977803647845485,0.9990833333333333
0.005911878039173037,0.9991166666666667
0.005930564103450767,0.9990833333333333
0.005866919772415171,0.9991166666666667
0.0058673487912555815,0.9991
0.005856629245197204,0.9991166666666667
0.005807284749927267,0.99915
0.0058018795498383765,0.9991166666666667
0.005776195354648019,0.9991166666666667
0.005756649172539721,0.99915
0.005726178192420211,0.9992
0.005717190473538915,0.9991666666666666
0.005688611176822826,0.9991666666666666
0.005689991918612194,0.9991666666666666
0.005636609809594135,0.9992333333333333
0.00562123027588788,0.9992333333333333
0.005613044826778984,0.9992166666666666
0.005602273133677818,0.99925
0.005562042256519499,0.9992333333333333
0.00553766993619779,0.9992333333333333
0.005521579633781206,0.9992666666666666
0.005524410794795881,0.9992666666666666
0.0054900852252207115,0.9992666666666666
0.00546587817467561,0.9992666666666666
0.005454766875912741,0.9993
0.005441011686919342,0.9992666666666666
0.005413976143116777,0.9993166666666666
0.005381827519714136,0.99935
0.005386695100286708,0.9993166666666666
0.005345295937952623,0.99935
0.005334826005998211,0.99935
0.005305282637280952,0.9993333333333333
0.00530515306447035,0.9993666666666666
0.005290006252038586,0.99935
0.005276196576504962,0.99935
0.005247739414368307,0.9993666666666666
0.005235212151534571,0.9993833333333333
0.005212312875703784,0.9994
0.0052007361881103295,0.9994
0.005189248858010497,0.9994
0.005159010176928075,0.9994166666666666
0.005127492426476363,0.9994333333333333
0.005124580722303263,0.9994333333333333
0.005109758768259091,0.9994333333333333
0.005096676348475611,0.9994166666666666
0.005077209009513467,0.9994333333333333
0.005061958325257054,0.9994333333333333
0.005024191781638493,0.9994333333333333
0.005023603246897627,0.9994166666666666
0.005011353599919198,0.99945
0.004996243409564605,0.99945
0.004975075173059751,0.9994333333333333
0.004948077556646027,0.99945
0.004940829907510215,0.9994833333333333
0.004911079852015943,0.99945
0.004907409237148053,0.9994833333333333
0.004894147153923526,0.9994833333333333
0.004846736971042158,0.9995
0.0048524938926644,0.9994833333333333
0.004827714795940562,0.9995
0.004808939188017564,0.9995
0.004786003941613948,0.9995
0.004768149702146127,0.9995166666666667
0.004746280399610066,0.9995
0.004732654142322906,0.9995166666666667
0.004717214854754051,0.9995166666666667
0.004692082672882577,0.9995333333333334
0.00470088632221643,0.9995333333333334
0.004667272625834619,0.9995333333333334
0.004651275899381369,0.9995333333333334
0.004660758722114989,0.9995166666666667
0.00462668390146545,0.99955
0.004600154232783332,0.99955
0.0045666525984157415,0.99955
0.004573306671540293,0.99955
0.004560032042241005,0.9995833333333334
0.004543928138949734,0.9996
0.004517055703708858,0.9995833333333334
0.00449494269012229,0.9996166666666667
0.004483126753255109,0.9996
0.004472949304174195,0.9996
0.004463151332864068,0.9996
0.004452150617046296,0.9996
0.00442822475406601,0.9996166666666667
0.004412633770123038,0.9996166666666667
0.004396929232736386,0.9996166666666667
0.004380808387165443,0.9996166666666667
0.0043669596051871505,0.9996166666666667
0.004351372249871622,0.9996166666666667
0.0043339509034058775,0.9996166666666667
0.004317166968287526,0.9996333333333334
0.004321449719425285,0.9996333333333334
0.004309206751717769,0.9996166666666667
0.004293349349851724,0.9996333333333334
0.004250222564133461,0.9996333333333334
0.004258847015335565,0.9996333333333334
0.004245281868251656,0.9996333333333334
0.004214341080837569,0.99965
0.004218396136880119,0.99965
0.004198380633711152,0.9996333333333334
0.004174732325722092,0.99965
0.004171035086044503,0.9996666666666667
0.004157584871262805,0.99965
0.004137533328011678,0.9996666666666667
0.004121562909300007,0.99965
0.004127671981990507,0.99965
0.0040939142729230485,0.9996666666666667
0.004083446426759553,0.9996666666666667
0.0040556611035848355,0.9996666666666667
0.0040616369665589635,0.99965
0.004043048614877402,0.9996666666666667
0.004033142117984612,0.9996666666666667
0.004019783740829708,0.9996666666666667
0.004001589701402437,0.9996666666666667
0.003986834125715817,0.9996833333333334
0.003972737152823091,0.9997
0.003957471570303619,0.9996833333333334
0.0039493641062349,0.9997
0.003926871595684899,0.9997166666666667
0.003921488262647965,0.9997
0.003903575313778045,0.9997333333333334
0.0038960373663392374,0.9997333333333334
0.003873728893930009,0.9997333333333334
0.0038620396456371738,0.99975
0.0038534473148766437,0.99975
0.003838178084180292,0.9997666666666667
0.0038311395803679186,0.9997666666666667
0.0038113110062634632,0.9997666666666667
0.003805253911733242,0.9997666666666667
0.0037859882459615694,0.9997666666666667
0.003769951592969977,0.9997666666666667
0.003763151045969253,0.9997666666666667
0.0037529699547484995,0.9997666666666667
0.0037378332746048517,0.9997666666666667
0.0037267480056616875,0.9997666666666667
0.003710645107029156,0.9997833333333334
0.003703169849400223,0.9997833333333334
0.0036946201411585,0.9997666666666667
0.0036852805880350785,0.9997666666666667
0.0036681165343088744,0.9997833333333334
0.0036587510252329386,0.9997833333333334
0.0036449032431282924,0.9998
0.00362602491410957,0.9997833333333334
0.003608585512335907,0.9997833333333334
0.0036061506323688056,0.9998
0.003594747572711164,0.9998
0.0035806713775514386,0.9998
0.0035753949417502385,0.9997833333333334
0.0035566521915872556,0.9998
0.0035480355283726396,0.9998
0.0035431040884778497,0.9997833333333334
0.0035257201290696213,0.9998
0.0035250908037220883,0.9998
0.003507573950128985,0.9998
0.0034892701829270342,0.9998
0.003478958841059449,0.9998
0.0034726145219661077,0.9998
0.003461792146795322,0.9998166666666667
0.003449926150785069,0.9998166666666667
